Variable,Index,Value
P_gen,"(2, 209)",300
P_gen,"(2, 210)",300
P_gen,"(2, 211)",300
P_gen,"(2, 212)",300
P_gen,"(2, 213)",300
P_gen,"(2, 214)",300
P_gen,"(2, 215)",300
P_gen,"(2, 216)",300
P_gen,"(2, 217)",300
P_gen,"(2, 218)",300
P_gen,"(2, 219)",300
P_gen,"(2, 220)",300
P_gen,"(2, 221)",300
P_gen,"(2, 222)",300
P_gen,"(2, 223)",300
P_gen,"(2, 224)",300
P_gen,"(2, 225)",300
P_gen,"(2, 226)",300
P_gen,"(2, 227)",300
P_gen,"(2, 228)",300
P_gen,"(2, 229)",300
P_gen,"(2, 230)",300
P_gen,"(2, 231)",300
P_gen,"(2, 232)",286.4989059
P_gen,"(2, 233)",300
P_gen,"(2, 234)",300
P_gen,"(2, 235)",300
P_gen,"(2, 236)",300
P_gen,"(2, 237)",300
P_gen,"(2, 238)",300
P_gen,"(2, 239)",300
P_gen,"(2, 240)",156.8161926
P_gen,"(2, 241)",300
P_gen,"(2, 242)",300
P_gen,"(2, 243)",233.6250912
P_gen,"(2, 244)",264.7319475
P_gen,"(2, 245)",266.1415026
P_gen,"(2, 246)",296.7031364
P_gen,"(2, 247)",300
P_gen,"(2, 248)",300
P_gen,"(2, 249)",300
P_gen,"(2, 250)",300
P_gen,"(2, 251)",300
P_gen,"(2, 252)",300
P_gen,"(2, 253)",300
P_gen,"(2, 254)",300
P_gen,"(2, 255)",300
P_gen,"(2, 256)",300
P_gen,"(2, 257)",300
P_gen,"(2, 258)",300
P_gen,"(2, 259)",300
P_gen,"(2, 260)",300
P_gen,"(2, 261)",300
P_gen,"(2, 262)",300
P_gen,"(2, 263)",300
P_gen,"(2, 264)",300
P_gen,"(2, 265)",297.6027231
P_gen,"(2, 266)",300
P_gen,"(2, 267)",300
P_gen,"(2, 268)",246.5894724
P_gen,"(2, 269)",218.8025772
P_gen,"(2, 270)",274.6006565
P_gen,"(2, 271)",300
P_gen,"(2, 272)",300
P_gen,"(2, 273)",300
P_gen,"(2, 274)",300
P_gen,"(2, 275)",300
P_gen,"(2, 276)",300
P_gen,"(2, 277)",300
P_gen,"(2, 278)",300
P_gen,"(2, 279)",300
P_gen,"(2, 280)",300
P_gen,"(2, 281)",300
P_gen,"(2, 282)",300
P_gen,"(2, 283)",300
P_gen,"(2, 284)",300
P_gen,"(2, 285)",300
P_gen,"(2, 286)",300
P_gen,"(2, 287)",300
P_gen,"(2, 288)",300
P_gen,"(2, 289)",300
P_gen,"(2, 290)",270.4886944
P_gen,"(2, 291)",219.9738634
P_gen,"(2, 292)",300
P_gen,"(2, 293)",181.3463409
P_gen,"(2, 294)",192.0125213
P_gen,"(2, 295)",278.5381717
P_gen,"(2, 296)",300
P_gen,"(2, 297)",300
P_gen,"(2, 298)",300
P_gen,"(2, 299)",300
P_gen,"(2, 300)",300
P_gen,"(2, 301)",300
P_gen,"(2, 302)",300
P_gen,"(2, 303)",300
P_gen,"(2, 304)",300
P_gen,"(2, 305)",300
P_gen,"(2, 306)",300
P_gen,"(2, 307)",300
P_gen,"(2, 308)",300
P_gen,"(2, 309)",300
P_gen,"(2, 310)",300
P_gen,"(2, 311)",300
P_gen,"(2, 312)",300
P_gen,"(2, 313)",300
P_gen,"(2, 314)",290.649769
P_gen,"(2, 315)",235.5494773
P_gen,"(2, 316)",300
P_gen,"(2, 317)",164.4748359
P_gen,"(2, 318)",147.8525407
P_gen,"(2, 319)",195.4516168
P_gen,"(2, 320)",278.2640408
P_gen,"(2, 321)",300
P_gen,"(2, 322)",300
P_gen,"(2, 323)",300
P_gen,"(2, 324)",300
P_gen,"(2, 325)",300
P_gen,"(2, 326)",300
P_gen,"(2, 327)",300
P_gen,"(2, 328)",300
P_gen,"(2, 329)",300
P_gen,"(2, 330)",300
P_gen,"(2, 331)",300
P_gen,"(2, 332)",300
P_gen,"(2, 333)",300
P_gen,"(2, 334)",300
P_gen,"(2, 335)",300
P_gen,"(2, 336)",266.0527595
P_gen,"(2, 337)",275.0741551
P_gen,"(2, 338)",275.0243132
P_gen,"(2, 339)",247.4367858
P_gen,"(2, 340)",208.1613178
P_gen,"(2, 341)",186.5049842
P_gen,"(2, 342)",250.9257233
P_gen,"(2, 343)",300
P_gen,"(2, 344)",300
P_gen,"(2, 345)",300
P_gen,"(2, 346)",300
P_gen,"(2, 347)",300
P_gen,"(2, 348)",300
P_gen,"(2, 349)",300
P_gen,"(2, 350)",300
P_gen,"(2, 351)",300
P_gen,"(2, 352)",300
P_gen,"(2, 353)",300
P_gen,"(2, 354)",300
P_gen,"(2, 355)",300
P_gen,"(2, 356)",300
P_gen,"(2, 357)",300
P_gen,"(2, 358)",300
P_gen,"(2, 359)",300
P_gen,"(2, 360)",300
P_gen,"(2, 361)",300
P_gen,"(2, 362)",300
P_gen,"(2, 363)",300
P_gen,"(2, 364)",300
P_gen,"(2, 365)",300
P_gen,"(2, 366)",300
P_gen,"(2, 367)",300
P_gen,"(2, 368)",300
P_gen,"(2, 369)",300
P_gen,"(2, 370)",300
P_gen,"(2, 371)",300
P_gen,"(2, 372)",300
P_gen,"(2, 373)",300
P_gen,"(2, 374)",300
P_gen,"(2, 375)",300
P_gen,"(2, 376)",300
P_gen,"(2, 377)",300
P_gen,"(2, 378)",300
P_gen,"(2, 379)",300
P_gen,"(2, 380)",300
P_gen,"(2, 381)",300
P_gen,"(2, 382)",300
P_gen,"(2, 383)",300
P_gen,"(2, 384)",300
P_gen,"(2, 385)",300
P_gen,"(2, 386)",300
P_gen,"(2, 387)",300
P_gen,"(2, 388)",300
P_gen,"(2, 389)",300
P_gen,"(2, 390)",300
P_gen,"(2, 391)",300
P_gen,"(2, 392)",300
P_gen,"(2, 393)",300
P_gen,"(2, 394)",300
P_gen,"(2, 395)",300
P_gen,"(2, 396)",300
P_gen,"(2, 397)",300
P_gen,"(2, 398)",300
P_gen,"(2, 399)",300
P_gen,"(2, 400)",300
P_gen,"(2, 401)",300
P_gen,"(2, 402)",300
P_gen,"(2, 403)",300
P_gen,"(2, 404)",300
P_gen,"(2, 405)",300
P_gen,"(2, 406)",300
P_gen,"(2, 407)",300
P_gen,"(2, 408)",300
P_gen,"(2, 409)",300
P_gen,"(2, 410)",300
P_gen,"(2, 411)",300
P_gen,"(2, 412)",300
P_gen,"(2, 413)",300
P_gen,"(2, 414)",300
P_gen,"(2, 415)",300
P_gen,"(2, 416)",300
P_gen,"(2, 417)",300
P_gen,"(2, 418)",300
P_gen,"(2, 419)",300
P_gen,"(2, 420)",300
P_gen,"(2, 421)",300
P_gen,"(2, 422)",300
P_gen,"(2, 423)",300
P_gen,"(2, 424)",300
P_gen,"(2, 425)",300
P_gen,"(2, 426)",300
P_gen,"(2, 427)",300
P_gen,"(2, 428)",300
P_gen,"(2, 429)",300
P_gen,"(2, 430)",300
P_gen,"(2, 431)",300
P_gen,"(2, 432)",300
P_gen,"(2, 433)",300
P_gen,"(2, 434)",300
P_gen,"(2, 435)",300
P_gen,"(2, 436)",300
P_gen,"(2, 437)",300
P_gen,"(2, 438)",300
P_gen,"(2, 439)",300
P_gen,"(2, 440)",300
P_gen,"(2, 441)",300
P_gen,"(2, 442)",300
P_gen,"(2, 443)",300
P_gen,"(2, 444)",300
P_gen,"(2, 445)",300
P_gen,"(2, 446)",300
P_gen,"(2, 447)",300
P_gen,"(2, 448)",300
P_gen,"(2, 449)",300
P_gen,"(2, 450)",300
P_gen,"(2, 451)",300
P_gen,"(2, 452)",300
P_gen,"(2, 453)",300
P_gen,"(2, 454)",300
P_gen,"(2, 455)",300
P_gen,"(2, 456)",300
P_gen,"(2, 457)",300
P_gen,"(2, 458)",300
P_gen,"(2, 459)",260.7445903
P_gen,"(2, 460)",300
P_gen,"(2, 461)",300
P_gen,"(2, 462)",169.3095064
P_gen,"(2, 463)",248.1594943
P_gen,"(2, 464)",300
P_gen,"(2, 465)",300
P_gen,"(2, 466)",300
P_gen,"(2, 467)",300
P_gen,"(2, 468)",300
P_gen,"(2, 469)",300
P_gen,"(2, 470)",300
P_gen,"(2, 471)",300
P_gen,"(2, 472)",300
P_gen,"(2, 473)",300
P_gen,"(2, 474)",300
P_gen,"(2, 475)",300
P_gen,"(2, 476)",300
P_gen,"(2, 477)",300
P_gen,"(2, 478)",300
P_gen,"(2, 479)",300
P_gen,"(2, 480)",227.0514223
P_gen,"(2, 481)",201.1834427
P_gen,"(2, 482)",183.8384391
P_gen,"(2, 483)",300
P_gen,"(2, 484)",95.31911014
P_gen,"(2, 485)",300
P_gen,"(2, 486)",300
P_gen,"(2, 487)",300
P_gen,"(2, 488)",174.7422806
P_gen,"(2, 489)",300
P_gen,"(2, 490)",300
P_gen,"(2, 491)",300
P_gen,"(2, 492)",300
P_gen,"(2, 493)",300
P_gen,"(2, 494)",300
P_gen,"(2, 495)",300
P_gen,"(2, 496)",300
P_gen,"(2, 497)",300
P_gen,"(2, 498)",300
P_gen,"(2, 499)",300
P_gen,"(2, 500)",300
P_gen,"(2, 501)",300
P_gen,"(2, 502)",300
P_gen,"(2, 503)",298.9235351
P_gen,"(2, 504)",300
P_gen,"(2, 505)",300
P_gen,"(2, 506)",300
P_gen,"(2, 507)",300
P_gen,"(2, 508)",300
P_gen,"(2, 509)",300
P_gen,"(2, 510)",300
P_gen,"(2, 511)",300
P_gen,"(2, 512)",300
P_gen,"(2, 513)",300
P_gen,"(2, 514)",300
P_gen,"(2, 515)",300
P_gen,"(2, 516)",300
P_gen,"(2, 517)",300
P_gen,"(2, 518)",300
P_gen,"(2, 519)",300
P_gen,"(2, 520)",300
P_gen,"(2, 521)",300
P_gen,"(2, 522)",300
P_gen,"(2, 523)",300
P_gen,"(2, 524)",300
P_gen,"(2, 525)",300
P_gen,"(2, 526)",300
P_gen,"(2, 527)",300
P_gen,"(2, 528)",205.1209579
P_gen,"(2, 529)",203.7503039
P_gen,"(2, 530)",202.255045
P_gen,"(2, 531)",165.4467542
P_gen,"(2, 532)",135.8904692
P_gen,"(2, 533)",300
P_gen,"(2, 534)",201.3080477
P_gen,"(2, 535)",300
P_gen,"(2, 536)",300
P_gen,"(2, 537)",300
P_gen,"(2, 538)",300
P_gen,"(2, 539)",300
P_gen,"(2, 540)",300
P_gen,"(2, 541)",300
P_gen,"(2, 542)",300
P_gen,"(2, 543)",300
P_gen,"(2, 544)",300
P_gen,"(2, 545)",300
P_gen,"(2, 546)",300
P_gen,"(2, 547)",300
P_gen,"(2, 548)",300
P_gen,"(2, 549)",300
P_gen,"(2, 550)",300
P_gen,"(2, 551)",300
P_gen,"(2, 552)",300
P_gen,"(2, 553)",300
P_gen,"(2, 554)",300
P_gen,"(2, 555)",300
P_gen,"(2, 556)",300
P_gen,"(2, 557)",300
P_gen,"(2, 558)",300
P_gen,"(2, 559)",300
P_gen,"(2, 560)",300
P_gen,"(2, 561)",300
P_gen,"(2, 562)",300
P_gen,"(2, 563)",300
P_gen,"(2, 564)",300
P_gen,"(2, 565)",300
P_gen,"(2, 566)",300
P_gen,"(2, 567)",300
P_gen,"(2, 568)",300
P_gen,"(2, 569)",300
P_gen,"(2, 570)",300
P_gen,"(2, 571)",300
P_gen,"(2, 572)",300
P_gen,"(2, 573)",300
P_gen,"(2, 574)",300
P_gen,"(2, 575)",300
P_gen,"(2, 576)",293.4159981
P_gen,"(2, 577)",282.9491855
P_gen,"(2, 578)",271.061877
P_gen,"(2, 579)",222.3911986
P_gen,"(2, 580)",199.1150012
P_gen,"(2, 581)",162.7054461
P_gen,"(2, 582)",300
P_gen,"(2, 583)",300
P_gen,"(2, 584)",300
P_gen,"(2, 585)",300
P_gen,"(2, 586)",300
P_gen,"(2, 587)",300
P_gen,"(2, 588)",300
P_gen,"(2, 589)",300
P_gen,"(2, 590)",300
P_gen,"(2, 591)",300
P_gen,"(2, 592)",300
P_gen,"(2, 593)",300
P_gen,"(2, 594)",300
P_gen,"(2, 595)",300
P_gen,"(2, 596)",300
P_gen,"(2, 597)",300
P_gen,"(2, 598)",300
P_gen,"(2, 599)",300
P_gen,"(2, 600)",300
P_gen,"(2, 601)",300
P_gen,"(2, 602)",300
P_gen,"(2, 603)",300
P_gen,"(2, 604)",34.16301969
P_gen,"(2, 605)",8.519328957
P_gen,"(2, 606)",300
P_gen,"(2, 607)",267.7473863
P_gen,"(2, 608)",300
P_gen,"(2, 609)",300
P_gen,"(2, 610)",300
P_gen,"(2, 611)",300
P_gen,"(2, 612)",300
P_gen,"(2, 613)",300
P_gen,"(2, 614)",300
P_gen,"(2, 615)",300
P_gen,"(2, 616)",300
P_gen,"(2, 617)",300
P_gen,"(2, 618)",300
P_gen,"(2, 619)",300
P_gen,"(2, 620)",300
P_gen,"(2, 621)",300
P_gen,"(2, 622)",300
P_gen,"(2, 623)",300
P_gen,"(2, 624)",268.3704109
P_gen,"(2, 625)",255.9597617
P_gen,"(2, 626)",237.5431558
P_gen,"(2, 627)",187.9753221
P_gen,"(2, 628)",135.4668125
P_gen,"(2, 629)",107.2313397
P_gen,"(2, 630)",300
P_gen,"(2, 631)",214.0925115
P_gen,"(2, 632)",300
P_gen,"(2, 633)",300
P_gen,"(2, 634)",300
P_gen,"(2, 635)",300
P_gen,"(2, 636)",300
P_gen,"(2, 637)",300
P_gen,"(2, 638)",300
P_gen,"(2, 639)",300
P_gen,"(2, 640)",300
P_gen,"(2, 641)",300
P_gen,"(2, 642)",300
P_gen,"(2, 643)",300
P_gen,"(2, 644)",300
P_gen,"(2, 645)",300
P_gen,"(2, 646)",300
P_gen,"(2, 647)",300
P_gen,"(2, 648)",225.5063214
P_gen,"(2, 649)",300
P_gen,"(2, 650)",300
P_gen,"(2, 651)",300
P_gen,"(2, 652)",300
P_gen,"(2, 653)",300
P_gen,"(2, 654)",300
P_gen,"(2, 655)",300
P_gen,"(2, 656)",300
P_gen,"(2, 657)",293.7150498
P_gen,"(2, 658)",300
P_gen,"(2, 659)",300
P_gen,"(2, 660)",300
P_gen,"(2, 661)",300
P_gen,"(2, 662)",300
P_gen,"(2, 663)",300
P_gen,"(2, 664)",300
P_gen,"(2, 665)",300
P_gen,"(2, 666)",300
P_gen,"(2, 667)",300
P_gen,"(2, 668)",300
P_gen,"(2, 669)",300
P_gen,"(2, 670)",300
P_gen,"(2, 671)",300
P_gen,"(2, 672)",187.3273766
P_gen,"(2, 673)",193.1339655
P_gen,"(2, 674)",177.3091417
P_gen,"(2, 675)",300
P_gen,"(2, 676)",300
P_gen,"(2, 677)",300
P_gen,"(2, 678)",300
P_gen,"(2, 679)",300
P_gen,"(2, 680)",300
P_gen,"(2, 681)",300
P_gen,"(2, 682)",300
P_gen,"(2, 683)",300
P_gen,"(2, 684)",300
P_gen,"(2, 685)",300
P_gen,"(2, 686)",300
P_gen,"(2, 687)",300
P_gen,"(2, 688)",300
P_gen,"(2, 689)",300
P_gen,"(2, 690)",300
P_gen,"(2, 691)",300
P_gen,"(2, 692)",300
P_gen,"(2, 693)",300
P_gen,"(2, 694)",300
P_gen,"(2, 695)",300
P_gen,"(2, 696)",205.2455628
P_gen,"(2, 697)",197.4203744
P_gen,"(2, 698)",300
P_gen,"(2, 699)",300
P_gen,"(2, 700)",300
P_gen,"(2, 701)",300
P_gen,"(2, 702)",300
P_gen,"(2, 703)",300
P_gen,"(2, 704)",300
P_gen,"(2, 705)",300
P_gen,"(2, 706)",300
P_gen,"(2, 707)",300
P_gen,"(2, 708)",300
P_gen,"(2, 709)",300
P_gen,"(2, 710)",300
P_gen,"(2, 711)",300
P_gen,"(2, 712)",300
P_gen,"(2, 713)",300
P_gen,"(2, 714)",300
P_gen,"(2, 715)",300
P_gen,"(2, 716)",300
P_gen,"(2, 717)",300
P_gen,"(2, 718)",300
P_gen,"(2, 719)",300
P_gen,"(2, 720)",300
P_gen,"(3, 1)",0
P_gen,"(3, 2)",-4.38E-08
P_gen,"(3, 3)",0
P_gen,"(3, 4)",0
P_gen,"(3, 5)",0
P_gen,"(3, 6)",0
P_gen,"(3, 7)",0
P_gen,"(3, 8)",1.07E-08
P_gen,"(3, 9)",0
P_gen,"(3, 10)",0
P_gen,"(3, 11)",0
P_gen,"(3, 12)",0
P_gen,"(3, 13)",87.11889132
P_gen,"(3, 14)",152.5613907
P_gen,"(3, 15)",191.7870168
P_gen,"(3, 16)",256.9803063
P_gen,"(3, 17)",300
P_gen,"(3, 18)",300
P_gen,"(3, 19)",300
P_gen,"(3, 20)",236.0217603
P_gen,"(3, 21)",105.884391
P_gen,"(3, 22)",0
P_gen,"(3, 23)",0
P_gen,"(3, 24)",0
P_gen,"(3, 25)",0
P_gen,"(3, 26)",0
P_gen,"(3, 27)",0
P_gen,"(3, 28)",0
P_gen,"(3, 29)",0
P_gen,"(3, 30)",0
P_gen,"(3, 31)",0
P_gen,"(3, 32)",54.67177243
P_gen,"(3, 33)",244.3204474
P_gen,"(3, 34)",300
P_gen,"(3, 35)",300
P_gen,"(3, 36)",300
P_gen,"(3, 37)",300
P_gen,"(3, 38)",300
P_gen,"(3, 39)",300
P_gen,"(3, 40)",300
P_gen,"(3, 41)",300
P_gen,"(3, 42)",300
P_gen,"(3, 43)",300
P_gen,"(3, 44)",300
P_gen,"(3, 45)",294.4116217
P_gen,"(3, 46)",177.5322149
P_gen,"(3, 47)",44.70337953
P_gen,"(3, 48)",0
P_gen,"(3, 49)",0
P_gen,"(3, 50)",0
P_gen,"(3, 51)",0
P_gen,"(3, 52)",0
P_gen,"(3, 53)",0
P_gen,"(3, 54)",0
P_gen,"(3, 55)",13.55215171
P_gen,"(3, 56)",201.306832
P_gen,"(3, 57)",300
P_gen,"(3, 58)",300
P_gen,"(3, 59)",300
P_gen,"(3, 60)",300
P_gen,"(3, 61)",300
P_gen,"(3, 62)",300
P_gen,"(3, 63)",300
P_gen,"(3, 64)",300
P_gen,"(3, 65)",300
P_gen,"(3, 66)",300
P_gen,"(3, 67)",300
P_gen,"(3, 68)",300
P_gen,"(3, 69)",300
P_gen,"(3, 70)",243.7721858
P_gen,"(3, 71)",70.82056892
P_gen,"(3, 72)",0
P_gen,"(3, 73)",0
P_gen,"(3, 74)",0
P_gen,"(3, 75)",0
P_gen,"(3, 76)",0
P_gen,"(3, 77)",0
P_gen,"(3, 78)",0
P_gen,"(3, 79)",31.99367858
P_gen,"(3, 80)",257.1796742
P_gen,"(3, 81)",300
P_gen,"(3, 82)",300
P_gen,"(3, 83)",300
P_gen,"(3, 84)",300
P_gen,"(3, 85)",300
P_gen,"(3, 86)",300
P_gen,"(3, 87)",300
P_gen,"(3, 88)",300
P_gen,"(3, 89)",300
P_gen,"(3, 90)",300
P_gen,"(3, 91)",300
P_gen,"(3, 92)",300
P_gen,"(3, 93)",300
P_gen,"(3, 94)",293.8882811
P_gen,"(3, 95)",132.7492098
P_gen,"(3, 96)",0
P_gen,"(3, 97)",0
P_gen,"(3, 98)",0
P_gen,"(3, 99)",0
P_gen,"(3, 100)",0
P_gen,"(3, 101)",6.03E-08
P_gen,"(3, 102)",0
P_gen,"(3, 103)",57.16387071
P_gen,"(3, 104)",269.0171408
P_gen,"(3, 105)",300
P_gen,"(3, 106)",300
P_gen,"(3, 107)",300
P_gen,"(3, 108)",300
P_gen,"(3, 109)",300
P_gen,"(3, 110)",300
P_gen,"(3, 111)",300
P_gen,"(3, 112)",300
P_gen,"(3, 113)",300
P_gen,"(3, 114)",300
P_gen,"(3, 115)",300
P_gen,"(3, 116)",300
P_gen,"(3, 117)",300
P_gen,"(3, 118)",263.4099198
P_gen,"(3, 119)",125.8460977
P_gen,"(3, 120)",3.13518113
P_gen,"(3, 121)",0
P_gen,"(3, 122)",0
P_gen,"(3, 123)",0
P_gen,"(3, 124)",0
P_gen,"(3, 125)",0
P_gen,"(3, 126)",0
P_gen,"(3, 127)",0
P_gen,"(3, 128)",5.004254802
P_gen,"(3, 129)",125.497204
P_gen,"(3, 130)",211.7238026
P_gen,"(3, 131)",209.8048869
P_gen,"(3, 132)",199.2134695
P_gen,"(3, 133)",205.3191101
P_gen,"(3, 134)",236.9189156
P_gen,"(3, 135)",254.5629711
P_gen,"(3, 136)",300
P_gen,"(3, 137)",300
P_gen,"(3, 138)",300
P_gen,"(3, 139)",300
P_gen,"(3, 140)",300
P_gen,"(3, 141)",300
P_gen,"(3, 142)",213.3685874
P_gen,"(3, 143)",106.9310722
P_gen,"(3, 144)",0
P_gen,"(3, 145)",0
P_gen,"(3, 146)",0
P_gen,"(3, 147)",0
P_gen,"(3, 148)",0
P_gen,"(3, 149)",0
P_gen,"(3, 150)",0
P_gen,"(3, 151)",0
P_gen,"(3, 152)",0
P_gen,"(3, 153)",65.01398006
P_gen,"(3, 154)",171.4016533
P_gen,"(3, 155)",228.1965718
P_gen,"(3, 156)",252.6440554
P_gen,"(3, 157)",292.3182592
P_gen,"(3, 158)",300
P_gen,"(3, 159)",300
P_gen,"(3, 160)",300
P_gen,"(3, 161)",300
P_gen,"(3, 162)",300
P_gen,"(3, 163)",300
P_gen,"(3, 164)",300
P_gen,"(3, 165)",300
P_gen,"(3, 166)",262.7619742
P_gen,"(3, 167)",120.2388767
P_gen,"(3, 168)",0
P_gen,"(3, 169)",0
P_gen,"(3, 170)",0
P_gen,"(3, 171)",0
P_gen,"(3, 172)",0
P_gen,"(3, 173)",0
P_gen,"(3, 174)",0
P_gen,"(3, 175)",158.5673474
P_gen,"(3, 176)",300
P_gen,"(3, 177)",300
P_gen,"(3, 178)",300
P_gen,"(3, 179)",300
P_gen,"(3, 180)",300
P_gen,"(3, 181)",300
P_gen,"(3, 182)",300
P_gen,"(3, 183)",300
P_gen,"(3, 184)",300
P_gen,"(3, 185)",300
P_gen,"(3, 186)",300
P_gen,"(3, 187)",300
P_gen,"(3, 188)",300
P_gen,"(3, 189)",300
P_gen,"(3, 190)",300
P_gen,"(3, 191)",194.279115
P_gen,"(3, 192)",38.34852905
P_gen,"(3, 193)",15.04741065
P_gen,"(3, 194)",0
P_gen,"(3, 195)",0
P_gen,"(3, 196)",0
P_gen,"(3, 197)",0
P_gen,"(3, 198)",0
P_gen,"(3, 199)",190.9397034
P_gen,"(3, 200)",300
P_gen,"(3, 201)",300
P_gen,"(3, 202)",300
P_gen,"(3, 203)",300
P_gen,"(3, 204)",300
P_gen,"(3, 205)",300
P_gen,"(3, 206)",300
P_gen,"(3, 207)",300
P_gen,"(3, 208)",300
P_gen,"(3, 209)",300
P_gen,"(3, 210)",300
P_gen,"(3, 211)",300
P_gen,"(3, 212)",300
P_gen,"(3, 213)",300
P_gen,"(3, 214)",300
P_gen,"(3, 215)",206.0168976
P_gen,"(3, 216)",44.40432774
P_gen,"(3, 217)",19.10953076
P_gen,"(3, 218)",19.85716022
P_gen,"(3, 219)",0
P_gen,"(3, 220)",0
P_gen,"(3, 221)",0
P_gen,"(3, 222)",0
P_gen,"(3, 223)",208.384391
P_gen,"(3, 224)",300
P_gen,"(3, 225)",300
P_gen,"(3, 226)",300
P_gen,"(3, 227)",300
P_gen,"(3, 228)",300
P_gen,"(3, 229)",300
P_gen,"(3, 230)",250.5178702
P_gen,"(3, 231)",300
P_gen,"(3, 232)",299.1101386
P_gen,"(3, 233)",300
P_gen,"(3, 234)",300
P_gen,"(3, 235)",300
P_gen,"(3, 236)",300
P_gen,"(3, 237)",264.9428641
P_gen,"(3, 238)",151.6703136
P_gen,"(3, 239)",130.9846827
P_gen,"(3, 240)",0
P_gen,"(3, 241)",46.17371748
P_gen,"(3, 242)",23.86579139
P_gen,"(3, 243)",0
P_gen,"(3, 244)",0
P_gen,"(3, 245)",0
P_gen,"(3, 246)",0
P_gen,"(3, 247)",0
P_gen,"(3, 248)",300
P_gen,"(3, 249)",260.003647
P_gen,"(3, 250)",300
P_gen,"(3, 251)",300
P_gen,"(3, 252)",271.4320447
P_gen,"(3, 253)",300
P_gen,"(3, 254)",300
P_gen,"(3, 255)",275.2139558
P_gen,"(3, 256)",300
P_gen,"(3, 257)",300
P_gen,"(3, 258)",300
P_gen,"(3, 259)",300
P_gen,"(3, 260)",300
P_gen,"(3, 261)",300
P_gen,"(3, 262)",86.61439339
P_gen,"(3, 263)",185.9305859
P_gen,"(3, 264)",22.49878434
P_gen,"(3, 265)",0
P_gen,"(3, 266)",4.082178459
P_gen,"(3, 267)",0
P_gen,"(3, 268)",0
P_gen,"(3, 269)",0
P_gen,"(3, 270)",0
P_gen,"(3, 271)",168.9095551
P_gen,"(3, 272)",300
P_gen,"(3, 273)",300
P_gen,"(3, 274)",300
P_gen,"(3, 275)",300
P_gen,"(3, 276)",300
P_gen,"(3, 277)",300
P_gen,"(3, 278)",300
P_gen,"(3, 279)",300
P_gen,"(3, 280)",300
P_gen,"(3, 281)",300
P_gen,"(3, 282)",300
P_gen,"(3, 283)",300
P_gen,"(3, 284)",300
P_gen,"(3, 285)",300
P_gen,"(3, 286)",300
P_gen,"(3, 287)",195.1513494
P_gen,"(3, 288)",43.03367372
P_gen,"(3, 289)",4.580598104
P_gen,"(3, 290)",0
P_gen,"(3, 291)",0
P_gen,"(3, 292)",0
P_gen,"(3, 293)",0
P_gen,"(3, 294)",0
P_gen,"(3, 295)",0
P_gen,"(3, 296)",98.68222708
P_gen,"(3, 297)",241.1305616
P_gen,"(3, 298)",300
P_gen,"(3, 299)",300
P_gen,"(3, 300)",300
P_gen,"(3, 301)",300
P_gen,"(3, 302)",300
P_gen,"(3, 303)",300
P_gen,"(3, 304)",300
P_gen,"(3, 305)",300
P_gen,"(3, 306)",300
P_gen,"(3, 307)",300
P_gen,"(3, 308)",300
P_gen,"(3, 309)",300
P_gen,"(3, 310)",274.8984926
P_gen,"(3, 311)",148.3746657
P_gen,"(3, 312)",24.26817408
P_gen,"(3, 313)",18.98492584
P_gen,"(3, 314)",0
P_gen,"(3, 315)",0
P_gen,"(3, 316)",0
P_gen,"(3, 317)",0
P_gen,"(3, 318)",0
P_gen,"(3, 319)",0
P_gen,"(3, 320)",0
P_gen,"(3, 321)",105.0869195
P_gen,"(3, 322)",230.2400924
P_gen,"(3, 323)",300
P_gen,"(3, 324)",300
P_gen,"(3, 325)",300
P_gen,"(3, 326)",300
P_gen,"(3, 327)",300
P_gen,"(3, 328)",300
P_gen,"(3, 329)",300
P_gen,"(3, 330)",300
P_gen,"(3, 331)",300
P_gen,"(3, 332)",300
P_gen,"(3, 333)",300
P_gen,"(3, 334)",266.9736202
P_gen,"(3, 335)",119.4164843
P_gen,"(3, 336)",0
P_gen,"(3, 337)",0
P_gen,"(3, 338)",0
P_gen,"(3, 339)",0
P_gen,"(3, 340)",0
P_gen,"(3, 341)",0
P_gen,"(3, 342)",0
P_gen,"(3, 343)",179.9246292
P_gen,"(3, 344)",300
P_gen,"(3, 345)",300
P_gen,"(3, 346)",300
P_gen,"(3, 347)",300
P_gen,"(3, 348)",300
P_gen,"(3, 349)",300
P_gen,"(3, 350)",300
P_gen,"(3, 351)",300
P_gen,"(3, 352)",300
P_gen,"(3, 353)",300
P_gen,"(3, 354)",300
P_gen,"(3, 355)",300
P_gen,"(3, 356)",300
P_gen,"(3, 357)",300
P_gen,"(3, 358)",300
P_gen,"(3, 359)",300
P_gen,"(3, 360)",165.2212497
P_gen,"(3, 361)",148.6986385
P_gen,"(3, 362)",140.3501094
P_gen,"(3, 363)",98.93143691
P_gen,"(3, 364)",66.26002918
P_gen,"(3, 365)",39.19584245
P_gen,"(3, 366)",82.88232434
P_gen,"(3, 367)",300
P_gen,"(3, 368)",300
P_gen,"(3, 369)",300
P_gen,"(3, 370)",300
P_gen,"(3, 371)",300
P_gen,"(3, 372)",300
P_gen,"(3, 373)",300
P_gen,"(3, 374)",300
P_gen,"(3, 375)",300
P_gen,"(3, 376)",300
P_gen,"(3, 377)",300
P_gen,"(3, 378)",300
P_gen,"(3, 379)",300
